geo,time,GOOGLE_IMPS,LINKEDIN_IMPS,LINKEDINABM_IMPS,DISPLAYABM_IMPS,VIDEOABM_IMPS,AUDIO_IMPS,DISPLAY_IMPS,VIDEO_IMPS,TEADS_IMPS,YOUTUBE_IMPS,CLICKS_GOOGLE,CLICKS_LINKEDIN,CLICKS_LINKEDIN_ABM,CLICKS_ABM_DISPLAY,CLICKS_ABM_VIDEO,CLICKS_AUDIO,CLICKS_DISPLAY,CLICKS_VIDEO,CLICKS_TEADS,CLICKS_YOUTUBE,GOOGLE_SPEND,LINKEDIN_SPEND,LINKEDINABM_SPEND,DISPLAYABM_SPEND,VIDEOABM_SPEND,AUDIO_SPEND,DISPLAY_SPEND,VIDEO_SPEND,TEADS_SPEND,YOUTUBE_SPEND,TOTAL_SPEND,MONTH,TOTAL_IMPS,TOTAL_IMPS_DAY,SAME_DAY_ENTRIES,CONVERSIONS_DAY,conversions,REV_PER_CONVERSION
North America,2024-03-11,0,18018,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0.0,L,0,0.0,0.0,0,0.0,0.0,0.0,0.0,314.76,2024-03,18018,54995,3,305,100,87.19
North America,2024-03-12,0,16234,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0.0,361.76,0,0.0,0.0,0,0.0,0.0,0.0,0.0,361.76,2024-03,16234,51349,3,281,89,87.19
North America,2024-03-13,0,15005,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0.0,315.14,0,0.0,0.0,0,0.0,0.0,0.0,0.0,315.14,2024-03,15005,47836,4,253,79,87.19
North America,2024-03-14,0,13443,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0.0,275.7,0,0.0,0.0,0,0.0,0.0,0.0,0.0,275.7,2024-03,13443,50497,4,294,78,87.19
North America,2024-03-15,0,12629,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0.0,250.51,0,0.0,0.0,0,0.0,0.0,0.0,0.0,250.51,2024-03,12629,45730,4,276,76,87.19
North America,2024-03-16,0,9369,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0.0,214.19,0,0.0,0.0,0,0.0,0.0,0.0,0.0,214.19,2024-03,9369,37169,4,271,68,87.19
North America,2024-03-17,0,6962,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0.0,189.78,0,0.0,0.0,0,0.0,0.0,0.0,0.0,189.78,2024-03,6962,32169,4,233,50,87.19
North America,2024-03-18,111,17334,0,4,1,0,19288,12241,0,10730,20,48,0,0,0,0,21,23,0,36,110.2,411.83,0,87.8,21.95,0,1558.45,87.8,0.0,214.6,2492.63,2024-03,59709,139643,4,52,22,87.19
North America,2024-03-19,682,21702,0,20,0,0,19440,12022,8066,11768,36,100,0,0,0,0,20,12,17,26,198.36,814.68,0,439.0,0.0,0,1580.4,87.8,160.86,235.36,3516.46,2024-03,73700,174449,4,63,27,87.19
North America,2024-03-20,756,20624,0,0,0,0,19680,11794,8465,11236,61,128,0,0,0,0,15,5,8,16,336.11,1037.36,0,0.0,0.0,0,1470.65,87.8,168.76,224.72,3325.4,2024-03,72555,161110,4,64,29,87.19
North America,2024-03-21,438,13900,0,0,0,0,25050,11809,8074,11676,73,88,0,0,0,0,27,9,13,32,402.23,681.2,0,0.0,0.0,0,1470.65,87.8,161.0,233.52,3036.4,2024-03,70947,146478,4,107,52,87.19
North America,2024-03-22,339,25768,0,0,0,0,26280,11432,7636,11424,74,156,0,0,0,0,18,8,10,17,407.74,1260.23,0,0.0,0.0,0,1514.55,87.8,152.14,228.48,3650.94,2024-03,82879,183875,4,91,41,87.19
North America,2024-03-23,573,17296,0,0,0,0,24135,11190,7601,11405,72,140,0,0,0,0,11,13,8,12,396.72,1158.22,0,0.0,0.0,0,1426.75,87.8,151.72,228.1,3449.31,2024-03,72200,157928,4,53,24,87.19
North America,2024-03-24,572,13271,0,0,0,0,25996,11019,7587,11353,101,84,0,0,0,0,15,13,9,17,556.51,679.07,0,0.0,0.0,0,1448.7,87.8,151.32,227.06,3150.46,2024-03,69798,150437,4,58,27,87.19
North America,2024-03-25,720,19892,0,0,0,0,25519,11001,7690,11461,92,128,0,0,0,0,30,10,16,14,506.92,1008.42,0,0.0,0.0,0,1470.65,87.8,153.32,229.22,3456.33,2024-03,76283,172428,4,57,25,87.19
North America,2024-03-26,740,21741,0,4,0,0,25351,11268,7511,11526,90,152,0,1,0,0,29,8,10,14,495.9,1257.48,0,65.85,0.0,0,1602.35,87.8,149.86,230.52,3889.76,2024-03,78141,173900,4,69,31,87.19
North America,2024-03-27,762,6491,0,0,0,0,23678,11146,7636,11568,99,58,0,0,0,0,13,14,5,12,545.49,481.14,0,0.0,0.0,0,1492.6,87.8,152.36,231.36,2990.75,2024-03,61281,124563,4,71,35,87.19
North America,2024-03-28,686,0,0,0,0,0,21131,11270,7754,9991,110,3,0,0,0,0,11,15,8,20,606.1,21.21,0,0.0,0.0,0,1514.55,87.8,154.78,199.82,2584.26,2024-03,50832,95944,4,62,33,87.19
North America,2024-03-29,532,0,0,0,0,0,15943,8293,5784,9254,72,0,0,0,0,0,14,12,10,8,396.72,0,0,0.0,0.0,0,1141.4,65.85,115.5,185.08,1904.55,2024-03,39806,78068,4,47,24,87.19
North America,2024-03-30,750,0,0,0,0,0,23278,11344,7529,10420,117,0,0,0,0,0,24,15,8,16,644.67,0,0,0.0,0.0,0,1382.85,87.8,150.06,208.4,2473.78,2024-03,53321,97510,4,45,25,87.19
North America,2024-03-31,490,0,0,0,0,0,23376,7963,5527,9799,89,0,0,0,0,0,14,8,10,11,490.39,0,0,0.0,0.0,0,1229.2,65.85,110.18,195.98,2091.6,2024-03,47155,84373,4,40,22,87.19
North America,2024-04-01,388,0,0,0,0,0,15033,9863,5297,9356,48,0,0,0,0,0,7,17,6,33,264.48,0,0,0.0,0.0,0,1009.7,65.85,105.36,187.12,1632.51,2024-04,39937,72636,4,42,23,87.19
North America,2024-04-02,0,0,0,0,0,0,14784,7528,6244,8533,0,0,0,0,0,0,15,8,14,10,0.0,0,0,0.0,0.0,0,856.05,65.85,124.62,170.66,1217.18,2024-04,37089,53343,3,20,14,87.19
North America,2024-04-03,36,0,0,1,0,0,8517,3493,1472,3307,1,0,0,0,0,0,6,0,2,16,5.51,0,0,21.95,0.0,0,746.3,21.95,29.32,66.14,891.17,2024-04,16826,32577,3,19,10,87.19
North America,2024-04-04,0,0,0,0,0,0,15198,7642,6190,8711,0,0,0,0,0,0,11,5,13,10,0.0,0,0,0.0,0.0,0,746.3,65.85,123.38,174.22,1109.75,2024-04,37741,50646,4,42,31,87.19
North America,2024-04-05,449,0,0,0,0,0,8305,3425,1481,3250,24,0,0,0,0,0,8,7,6,2,132.24,0,0,0.0,0.0,0,614.6,21.95,29.56,65.0,863.35,2024-04,16910,36739,3,47,22,87.19
North America,2024-04-06,0,0,0,0,0,0,16436,7900,6271,8565,0,0,0,0,0,0,17,5,10,12,0.0,0,0,0.0,0.0,0,899.95,65.85,125.0,171.3,1262.1,2024-04,39172,52446,0,56,42,87.19
North America,2024-04-07,2609,0,0,0,0,0,5692,3546,1568,3481,148,1,0,0,0,0,6,1,4,14,815.48,10.93,0,0.0,0.0,0,417.05,21.95,31.24,69.62,1366.27,2024-04,16896,34330,0,70,34,87.19
North America,2024-04-08,0,0,0,0,0,0,19662,7983,6281,8796,0,0,0,0,0,0,21,6,6,12,0.0,0,0,0.0,0.0,0,1053.6,65.85,125.34,175.92,1420.71,2024-04,42722,59029,0,42,30,87.19
North America,2024-04-09,2546,0,0,0,0,0,4542,0,0,0,165,0,0,0,0,0,1,0,0,0,909.15,0,0,0.0,0.0,0,197.55,0.0,0.0,0.0,1106.7,2024-04,7088,23169,0,39,12,87.19
North America,2024-04-10,0,0,0,0,0,0,19403,11247,7733,12391,0,0,0,0,0,0,12,16,14,22,0.0,0,0,0.0,0.0,0,1229.2,87.8,154.3,247.82,1719.12,2024-04,50774,68364,0,20,15,87.19
North America,2024-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
North America,2024-04-12,2586,0,0,0,0,0,16448,8191,5836,8618,189,0,0,0,0,0,14,7,13,10,1041.39,0,0,0.0,0.0,0,1141.4,65.85,116.32,172.36,2537.32,2024-04,41679,66328,0,18,11,87.19
North America,2024-04-13,0,0,0,0,0,0,8590,2960,1797,4231,0,0,0,0,0,0,6,5,6,4,0.0,0.0,0,0.0,0.0,0,241.45,21.95,35.74,84.62,383.76,2024-04,17578,22977,0,9,7,87.19
North America,2024-04-14,3677,0,0,0,0,0,4571,0,0,0,249,0,0,0,0,0,4,0,0,0,1371.99,0.0,0,0.0,0.0,0,175.6,0.0,0.0,0.0,1547.59,2024-04,8248,21300,0,6,2,87.19
North America,2024-04-15,0,0,0,0,0,0,23320,11243,7583,12997,0,0,0,0,0,0,15,11,13,18,0.0,0.0,0,0.0,0.0,0,1229.2,87.8,151.28,259.94,1728.22,2024-04,55143,71717,0,27,21,87.19
North America,2024-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
North America,2024-04-17,2809,0,0,0,0,0,8428,4657,3822,6111,143,0,0,0,0,0,15,4,9,22,787.93,0.0,0,0.0,0.0,0,812.15,43.9,76.24,122.22,1842.44,2024-04,25827,48270,0,53,28,87.19
North America,2024-04-18,0,0,0,0,0,0,18524,6297,3930,7076,0,0,0,0,0,0,21,12,7,9,0.0,0.0,0,0.0,0.0,0,812.15,43.9,78.34,141.52,1075.91,2024-04,35827,49690,0,40,29,87.19
North America,2024-04-19,472,0,0,0,0,0,25847,10919,7665,12748,75,0,0,0,0,0,17,18,13,8,413.25,0.0,0,0.0,0.0,0,1426.75,87.8,152.96,254.96,2335.72,2024-04,57651,95159,0,152,92,87.19
North America,2024-04-20,281,0,0,0,0,0,24430,11100,7660,12469,26,0,0,0,0,0,17,11,15,24,143.26,0.0,0,0.0,0.0,0,1448.7,87.8,152.48,249.38,2081.62,2024-04,55940,93613,0,129,77,87.19
North America,2024-04-21,72,0,0,0,0,0,25470,11141,7807,12532,0,0,0,0,0,0,16,14,28,22,0.0,0.0,0,0.0,0.0,0,1404.8,87.8,155.36,250.64,1898.6,2024-04,57022,94378,0,89,54,87.19
North America,2024-04-22,16,0,0,0,0,0,8757,5088,3767,5807,2,0,0,0,0,0,9,5,8,10,11.02,0.0,0,0.0,0.0,0,768.25,43.9,75.06,116.14,1014.37,2024-04,23435,44123,0,125,66,87.19
North America,2024-04-23,0,0,0,0,0,0,14580,6368,3925,6678,0,0,0,0,0,0,9,12,5,10,0.0,0.0,0,0.0,0.0,0,680.45,43.9,78.08,133.56,935.99,2024-04,31551,45081,0,160,112,87.19
North America,2024-04-24,53,0,0,0,0,0,21533,11050,7537,12315,2,0,0,0,0,0,13,7,19,20,11.02,0.0,0,0.0,0.0,0,1360.9,87.8,149.96,246.3,1855.98,2024-04,52488,85277,0,143,88,87.19
North America,2024-04-25,40,0,0,1,0,0,24414,11339,7504,12247,1,0,0,1,0,0,22,12,17,22,5.51,0.0,0,21.95,0.0,0,1251.15,87.8,149.36,244.94,1760.71,2024-04,55545,89274,0,169,105,87.19
North America,2024-04-26,64,0,0,0,0,0,25647,11425,7852,12259,4,0,0,0,0,0,12,9,13,10,22.04,0.0,0,0.0,0.0,0,1404.8,87.8,156.22,245.18,1916.04,2024-04,57247,93433,0,181,111,87.19
North America,2024-04-27,51,0,0,0,0,0,18242,8063,5914,6601,1,0,0,0,0,0,14,8,14,10,5.51,0.0,0,0.0,0.0,0,1185.3,65.85,117.58,132.02,1506.26,2024-04,38871,68924,0,182,103,87.19
North America,2024-04-28,61,0,0,0,0,0,12760,3060,1798,5937,0,0,0,0,0,0,11,4,1,23,0.0,0.0,0,0.0,0.0,0,614.6,21.95,35.74,118.74,791.03,2024-04,23616,45838,0,187,96,87.19
North America,2024-04-29,0,0,0,1,0,0,21394,11072,7631,8294,0,0,0,0,0,0,15,19,10,13,0.0,0.0,0,21.95,0.0,0,1141.4,87.8,151.72,165.88,1568.75,2024-04,48392,70923,0,188,128,87.19
North America,2024-04-30,48,18981,0,37,0,0,25565,11033,7618,68333,0,40,0,2,0,0,16,5,9,111,0.0,376.67,0,680.45,0.0,0,2655.95,87.8,151.2,1366.66,5318.73,2024-04,131615,191439,0,241,166,87.19
North America,2024-05-01,1067,7555,0,642,58,0,42647,3152,5963,22242,106,27,0,0,1,0,21,9,18,39,475.46,276.66,0,417.05,21.95,0,702.4,43.9,118.78,444.84,2501.04,2024-05,83326,147005,0,246,139,87.19
North America,2024-05-02,2416,5527,0,2281,457,0,82739,39116,37799,53684,198,25,0,2,1,0,46,106,80,104,631.17,221.84,0,878.0,65.85,0,2238.9,131.7,753.32,1073.68,5994.46,2024-05,224019,434565,0,229,118,87.19
North America,2024-05-03,1388,4470,0,600,235,0,46985,3184,12529,21615,143,25,0,1,0,0,26,6,37,43,641.63,251.19,0,636.55,43.9,0,812.15,21.95,249.48,432.3,3089.15,2024-05,91006,155761,0,207,121,87.19
North America,2024-05-04,3784,8269,0,3768,1231,0,91357,41556,44357,52288,239,25,0,6,1,0,54,91,129,82,761.41,193.99,0,658.5,43.9,0,1953.55,109.75,885.0,1045.76,5651.86,2024-05,246610,455257,0,222,120,87.19
North America,2024-05-05,579,1899,0,350,186,0,38493,3177,7849,0,36,10,0,1,0,0,32,5,20,0,160.21,109.44,0,307.3,21.95,0,614.6,21.95,156.72,0.0,1392.17,2024-05,52533,110161,0,274,131,87.19
North America,2024-05-06,2655,7301,0,3705,1460,0,98137,40872,43866,73220,220,32,0,4,3,0,73,116,114,123,789.8,264.85,0,943.85,65.85,0,2129.15,109.75,874.66,1464.4,6642.31,2024-05,271216,494430,0,252,138,87.19
North America,2024-05-07,683,3935,0,1062,554,0,30612,0,0,0,34,13,0,2,1,0,14,0,0,0,156.82,137.94,0,307.3,21.95,0,373.15,0.0,0.0,0.0,997.16,2024-05,36846,90428,0,301,123,87.19
North America,2024-05-08,2914,9685,0,8640,3336,0,104939,27655,43016,54504,186,40,0,8,2,0,58,49,103,87,625.44,350.11,0,987.75,65.85,0,2524.25,131.7,857.68,1090.08,6632.86,2024-05,254689,455586,0,293,164,87.19
North America,2024-05-09,0,0,0,0,0,0,0,16906,14878,18633,0,0,0,0,0,0,0,27,30,43,0.0,0.0,0,0.0,0.0,0,0.0,43.9,296.82,372.66,713.38,2024-05,50417,72324,0,286,199,87.19
North America,2024-05-10,4609,13700,0,8501,3534,0,95693,26686,45597,53626,429,58,0,5,0,0,48,56,94,88,1566.19,514.38,0,1317.0,87.8,0,2195.0,131.7,909.72,1072.52,7794.31,2024-05,251946,460907,0,219,120,87.19
North America,2024-05-11,0,0,0,0,0,0,24510,16681,15721,18447,0,0,0,0,0,0,19,24,14,38,0.0,0.0,0,0.0,0.0,0,680.45,43.9,313.22,368.94,1406.51,2024-05,75359,135760,0,191,106,87.19
North America,2024-05-12,3206,11732,0,6205,5862,0,99400,16273,28509,34404,216,44,0,6,3,0,55,19,65,49,880.87,406.51,0,987.75,65.85,0,1821.85,87.8,568.88,688.08,5507.59,2024-05,205591,383856,0,245,131,87.19
North America,2024-05-13,871,5086,0,1433,1208,0,35290,38706,31842,37967,132,17,0,0,0,0,30,71,78,104,394.68,135.34,0,329.25,21.95,0,921.9,87.8,634.6,759.34,3284.86,2024-05,152403,270591,0,253,142,87.19
North America,2024-05-14,5276,9512,0,11924,1189,0,55953,27651,32490,34119,371,38,0,4,0,0,33,25,43,60,1426.22,377.69,0,658.5,43.9,0,1163.35,87.8,647.72,682.38,5087.56,2024-05,178114,322205,0,264,146,87.19
North America,2024-05-15,804,3292,0,8370,6005,0,80111,38920,27811,38244,118,15,0,4,3,0,71,40,41,78,352.82,133.78,0,658.5,43.9,0,1097.5,87.8,554.46,764.88,3693.64,2024-05,203557,364823,0,256,143,87.19
North America,2024-05-16,1457,4208,0,12087,8859,0,40876,10107,17316,20639,149,26,0,11,6,0,30,14,24,42,680.17,269.34,0,658.5,43.9,0,702.4,43.9,344.76,412.78,3155.75,2024-05,115549,219775,0,208,109,87.19
North America,2024-05-17,4410,9159,0,12632,11624,0,97883,49263,44503,51650,295,32,0,9,11,0,61,62,80,100,958.1,272.68,0,658.5,43.9,0,1536.5,131.7,887.88,1033.0,5522.26,2024-05,281124,475959,0,216,128,87.19
North America,2024-05-18,799,1825,0,5535,5147,0,32946,0,0,0,48,13,0,7,8,0,30,0,0,0,224.15,130.72,0,329.25,21.95,0,263.4,0.0,0.0,0.0,969.47,2024-05,46252,101324,0,237,108,87.19
North America,2024-05-19,5425,10498,0,16528,14266,0,105278,43853,42701,54665,450,34,0,22,14,0,71,62,78,101,1602.15,300.33,0,987.75,65.85,0,1887.7,131.7,851.72,1093.3,6920.5,2024-05,293214,503670,0,214,125,87.19
North America,2024-05-20,0,0,0,0,0,0,492,16756,14210,18920,0,0,0,0,0,0,1,17,10,34,0.0,0.0,0,0.0,0.0,0,65.85,43.9,283.4,378.4,771.55,2024-05,50378,80716,0,249,155,87.19
North America,2024-05-21,7043,9770,0,18757,13105,0,112580,43899,42772,53853,505,39,0,24,17,0,94,107,68,109,1804.24,357.23,0,1141.4,65.85,0,1799.9,131.7,852.32,1077.06,7229.7,2024-05,301779,526864,0,305,175,87.19
North America,2024-05-22,0,0,0,1106,5494,0,24124,16122,12804,18845,0,0,0,0,3,0,19,24,19,45,0.0,0.0,0,175.6,21.95,0,395.1,43.9,255.32,376.9,1268.77,2024-05,78495,136319,0,280,161,87.19
North America,2024-05-23,6892,9423,0,16182,15145,0,68791,26337,28218,34288,411,39,0,11,11,0,30,109,55,43,1614.28,364.66,0,987.75,65.85,0,1338.95,87.8,562.46,685.76,5707.51,2024-05,205276,356028,0,312,180,87.19
North America,2024-05-24,674,2632,0,6317,5891,0,69238,37723,27141,38036,133,13,0,3,7,0,56,72,42,75,397.67,101.7,0,329.25,21.95,0,987.75,87.8,541.1,760.72,3227.94,2024-05,187652,327512,0,389,223,87.19
North America,2024-05-25,1885,6945,0,10559,9935,0,40297,20501,15853,20870,239,21,0,12,5,0,30,42,22,36,1129.4,221.84,0,658.5,43.9,0,768.25,43.9,315.84,417.4,3599.03,2024-05,126845,228111,0,332,185,87.19
North America,2024-05-26,7491,10042,0,12715,12221,0,93664,48654,44136,51336,442,32,0,14,5,0,80,43,70,95,1448.48,281.4,0,658.5,43.9,0,1514.55,131.7,880.44,1026.72,5985.69,2024-05,280259,473153,0,314,186,87.19
North America,2024-05-27,1437,1866,0,5220,5704,0,29520,0,0,0,98,15,0,10,3,0,25,0,0,0,492.02,153.33,0,329.25,21.95,0,263.4,0.0,0.0,0.0,1259.95,2024-05,43747,93199,0,367,172,87.19
North America,2024-05-28,10226,10234,0,19217,16579,0,116577,47627,49139,54218,729,42,0,19,15,0,105,108,80,98,2536.71,362.1,0,987.75,65.85,0,1997.45,131.7,979.98,1084.36,8145.9,2024-05,323817,538942,0,349,210,87.19
North America,2024-05-29,1333,2630,0,5511,5710,0,1452,16691,14839,19024,67,14,0,4,8,0,1,18,27,36,310.31,154.66,0,329.25,21.95,0,175.6,43.9,295.86,380.48,1712.01,2024-05,67190,106641,0,305,192,87.19
North America,2024-05-30,12180,10828,0,19756,16511,0,146764,45648,47072,54232,812,40,0,16,21,0,102,132,90,98,2835.43,364.55,0,987.75,65.85,0,1909.65,131.7,938.64,1084.64,8318.21,2024-05,352991,608387,0,348,202,87.19
North America,2024-05-31,1282,3957,0,0,0,0,849,16456,14754,19364,60,13,0,0,0,0,4,20,26,34,285.91,145.16,0,0.0,0.0,0,219.5,43.9,294.48,387.28,1376.23,2024-05,56662,97180,0,345,201,87.19
North America,2024-06-01,5479,10894,0,25364,15019,0,138338,48418,44550,53925,425,44,0,19,20,0,118,138,80,93,1438.6,386.07,0,1317.0,65.85,0,1185.3,65.85,889.0,1078.5,6426.17,2024-06,341987,580673,0,307,181,87.19
North America,2024-06-02,0,0,0,0,6453,0,22312,16477,14307,18759,0,0,0,0,6,0,15,27,29,42,0.0,0.0,0,0.0,21.95,0,395.1,21.95,285.14,375.18,1099.32,2024-06,78308,138447,0,333,188,87.19
North America,2024-06-03,6515,10051,0,24926,12046,0,146647,48252,44929,54555,659,42,0,34,18,0,153,132,78,125,2609.79,381.91,0,1317.0,65.85,0,1185.3,65.85,896.02,1091.1,7612.82,2024-06,347921,577600,0,374,225,87.19
North America,2024-06-04,1832,1282,0,0,4434,0,13503,16683,13779,18908,193,9,0,0,5,0,13,33,30,48,1023.1,92.72,0,0.0,21.95,0,351.2,43.9,275.06,378.16,2186.09,2024-06,70421,135808,0,352,183,87.19
North America,2024-06-05,6533,7843,0,25098,17363,0,166963,58935,53805,57500,572,31,0,21,16,0,147,102,95,131,2027.68,265.15,0,1317.0,87.8,0,1448.7,87.8,1073.24,1150.0,7457.37,2024-06,394040,657251,0,372,223,87.19
North America,2024-06-06,2256,2381,0,6684,4973,0,0,0,0,16547,165,11,0,2,7,0,0,0,0,36,847.02,108.11,0,329.25,21.95,0,0.0,0.0,0.0,330.94,1637.27,2024-06,32841,46301,0,294,209,87.19
North America,2024-06-07,7217,8165,0,21112,15845,0,169591,60294,56067,72686,636,40,0,20,20,0,159,118,113,135,2218.14,331.52,0,987.75,65.85,0,1536.5,109.75,1117.98,1453.72,7821.21,2024-06,410977,692109,0,286,170,87.19
North America,2024-06-08,2085,2899,0,5914,4565,0,582,0,0,0,195,14,0,5,4,0,0,0,0,0,989.43,136.61,0,329.25,21.95,0,43.9,0.0,0.0,0.0,1521.14,2024-06,16045,29608,0,266,144,87.19
North America,2024-06-09,7031,11656,0,19353,13583,0,172136,59916,58470,72511,679,43,0,8,16,0,131,122,78,166,2315.06,396.52,0,987.75,65.85,0,1536.5,87.8,1165.54,1450.22,8005.24,2024-06,414656,698288,0,272,162,87.19
North America,2024-06-10,2206,1342,0,5921,3228,0,16727,0,0,0,149,14,0,5,7,0,14,0,0,0,766.49,140.22,0,329.25,21.95,0,87.8,0.0,0.0,0.0,1345.71,2024-06,29424,47474,0,284,176,87.19
North America,2024-06-11,6772,13358,0,19998,13465,0,150167,60532,61046,73090,645,42,0,18,15,0,144,114,109,158,2266.35,361.28,0,987.75,65.85,0,1470.65,87.8,1217.26,1461.8,7918.74,2024-06,398428,668939,0,311,185,87.19
North America,2024-06-12,1648,2073,0,6108,3967,0,59170,0,0,0,98,13,0,2,4,0,17,0,0,0,485.48,134.33,0,329.25,21.95,0,373.15,0.0,0.0,0.0,1344.16,2024-06,72966,128201,0,389,221,87.19
North America,2024-06-13,5500,12627,0,22406,14669,0,91826,57864,59315,72403,625,42,0,12,17,0,82,108,107,150,2203.85,371.97,0,987.75,65.85,0,1163.35,109.75,1182.92,1448.06,7533.5,2024-06,336610,577770,0,343,200,87.19
North America,2024-06-14,1964,4195,0,5840,3801,0,57420,11826,16365,20906,131,22,0,1,7,0,39,63,30,42,605.44,226.3,0,351.2,21.95,0,395.1,21.95,325.58,418.12,2365.64,2024-06,122317,227895,0,308,165,87.19
North America,2024-06-15,5080,8909,0,20887,15395,0,92453,48803,43625,51228,419,30,0,18,16,0,75,66,82,101,1396.81,246.74,0,965.8,65.85,0,1119.45,65.85,868.08,1024.56,5753.14,2024-06,286380,486828,0,305,179,87.19
North America,2024-06-16,1111,1411,0,2435,2618,0,58204,7748,16803,0,64,10,0,5,4,0,31,66,31,0,325.39,102.22,0,329.25,21.95,0,395.1,21.95,334.28,0.0,1530.14,2024-06,90330,181156,0,303,151,87.19
North America,2024-06-17,4217,7193,0,14421,12582,0,99237,49375,40964,73271,355,30,0,19,19,0,92,82,88,150,1271.15,269.88,0,987.75,65.85,0,1075.55,65.85,815.5,1465.42,6016.95,2024-06,301260,508779,0,290,172,87.19
North America,2024-06-18,1695,4767,0,3524,3653,0,62726,6209,14091,21384,179,20,0,3,3,0,40,9,33,53,830.98,205.12,0,395.1,21.95,0,395.1,21.95,280.44,427.68,2578.32,2024-06,118049,218612,0,288,156,87.19
North America,2024-06-19,2537,5968,0,13384,13156,0,105931,48425,38667,52393,299,25,0,10,14,0,119,74,89,129,927.76,214.9,0,921.9,65.85,0,1075.55,65.85,769.58,1047.86,5089.25,2024-06,280461,483807,0,297,172,87.19
